"Estado","Variável","Mês","Valor","Região"
"Pará","Apreensão de Maconha",2021-09-01,79.974,"Norte"
"Pará","Apreensão de Maconha",2021-10-01,156.208,"Norte"
"Pará","Apreensão de Maconha",2021-11-01,81.65,"Norte"
"Pará","Apreensão de Maconha",2021-12-01,67.687,"Norte"
"Pará","Apreensão de Maconha",2022-01-01,48.837,"Norte"
"Pará","Apreensão de Maconha",2022-02-01,86.848,"Norte"
"Pará","Apreensão de Maconha",2022-03-01,45.576,"Norte"
"Pará","Apreensão de Maconha",2022-04-01,211.96,"Norte"
"Pará","Apreensão de Maconha",2022-05-01,56.99,"Norte"
"Pará","Apreensão de Maconha",2022-06-01,83.023,"Norte"
"Pará","Apreensão de Maconha",2022-07-01,76.693,"Norte"
"Pará","Apreensão de Maconha",2022-08-01,187.368,"Norte"
"Pará","Apreensão de Maconha",2022-09-01,559.268,"Norte"
"Pará","Apreensão de Maconha",2022-10-01,195.565,"Norte"
"Pará","Apreensão de Maconha",2022-11-01,133.904,"Norte"
"Pará","Apreensão de Maconha",2022-12-01,277.687,"Norte"
"Pará","Apreensão de Maconha",2023-01-01,828.135,"Norte"
"Pará","Apreensão de Maconha",2023-02-01,162.588,"Norte"
"Pará","Apreensão de Maconha",2023-03-01,324.405,"Norte"
"Pará","Apreensão de Maconha",2023-04-01,154.595,"Norte"
"Pará","Apreensão de Maconha",2023-05-01,514.711,"Norte"
"Pará","Apreensão de Maconha",2023-06-01,363.768,"Norte"
"Pará","Apreensão de Maconha",2023-07-01,249.956,"Norte"
"Pará","Apreensão de Maconha",2023-08-01,153.753,"Norte"
"Pará","Apreensão de Maconha",2023-09-01,1600.598,"Norte"
"Pará","Apreensão de Maconha",2023-10-01,764.333,"Norte"
"Pará","Apreensão de Maconha",2023-11-01,266.324,"Norte"
"Pará","Apreensão de Maconha",2023-12-01,511.971,"Norte"
"Pará","Apreensão de Maconha",2024-01-01,107.381,"Norte"
"Pará","Apreensão de Maconha",2024-02-01,186.714,"Norte"
"Pará","Apreensão de Maconha",2024-03-01,381.08,"Norte"
"Paraíba","Apreensão de Cocaína",2019-01-01,6.8,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-02-01,3.1,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-03-01,6.73,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-04-01,5.91,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-05-01,22.72,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-06-01,4.09,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-07-01,27.27,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-08-01,15.46,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-09-01,3.3,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-10-01,33.77,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-11-01,7.72,"Nordeste"
"Paraíba","Apreensão de Cocaína",2019-12-01,5.08,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-01-01,12.16,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-02-01,16.55,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-03-01,9.47,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-04-01,13.88,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-05-01,14.71,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-06-01,19.09,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-07-01,30.26,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-08-01,45.78,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-09-01,20.43,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-10-01,12.43,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-11-01,9.29,"Nordeste"
"Paraíba","Apreensão de Cocaína",2020-12-01,810.92,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-01-01,4.75,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-02-01,3.27,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-03-01,5.52,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-04-01,27.24,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-05-01,10.82,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-06-01,15.19,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-07-01,15.68,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-08-01,801.7,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-09-01,27.54,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-10-01,79.98,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-11-01,28.61,"Nordeste"
"Paraíba","Apreensão de Cocaína",2021-12-01,146.12,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-01-01,137.97,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-02-01,30.18,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-03-01,25.3,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-04-01,11.96,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-05-01,7.29,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-06-01,19.82,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-07-01,25.5,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-08-01,97,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-09-01,70.7,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-10-01,26.2,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-11-01,9.5,"Nordeste"
"Paraíba","Apreensão de Cocaína",2022-12-01,173.03,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-01-01,20.08,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-02-01,14.58,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-03-01,28.06,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-04-01,28.98,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-05-01,6.596,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-06-01,14.16,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-07-01,24.88,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-08-01,7.88,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-09-01,19.44,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-10-01,24.24,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-11-01,79.84,"Nordeste"
"Paraíba","Apreensão de Cocaína",2023-12-01,10.29,"Nordeste"
"Paraíba","Apreensão de Cocaína",2024-01-01,10.26,"Nordeste"
"Paraíba","Apreensão de Cocaína",2024-02-01,15.56,"Nordeste"
"Paraíba","Apreensão de Cocaína",2024-03-01,24.69,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-01-01,46.64,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-02-01,25,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-03-01,24.86,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-04-01,24.04,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-05-01,57023,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-06-01,61.27,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-07-01,18.59,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-08-01,329.65,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-09-01,72.42,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-10-01,65.83,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-11-01,30.05,"Nordeste"
"Paraíba","Apreensão de Maconha",2019-12-01,27.25,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-01-01,194.32,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-02-01,54.46,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-03-01,415.13,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-04-01,27.44,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-05-01,398.33,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-06-01,116.22,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-07-01,184.53,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-08-01,319.5,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-09-01,152.8,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-10-01,76.4,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-11-01,703.5,"Nordeste"
"Paraíba","Apreensão de Maconha",2020-12-01,312.18,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-01-01,77.56,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-02-01,28.53,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-03-01,48.37,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-04-01,278.45,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-05-01,53.7,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-06-01,79.44,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-07-01,750.7,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-08-01,113.8,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-09-01,329.65,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-10-01,163.63,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-11-01,548.73,"Nordeste"
"Paraíba","Apreensão de Maconha",2021-12-01,184.5,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-01-01,131.03,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-02-01,119.04,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-03-01,240.81,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-04-01,30.05,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-05-01,75.15,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-06-01,37.51,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-07-01,61,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-08-01,263.2,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-09-01,1495.9,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-10-01,201.8,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-11-01,41.3,"Nordeste"
"Paraíba","Apreensão de Maconha",2022-12-01,140.06,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-01-01,98.87,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-02-01,177.35,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-03-01,484.06,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-04-01,278.95,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-05-01,133.444,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-06-01,81.96,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-07-01,39.53,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-08-01,191.5,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-09-01,223.12,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-10-01,273.11,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-11-01,1278.68,"Nordeste"
"Paraíba","Apreensão de Maconha",2023-12-01,60.06,"Nordeste"
"Paraíba","Apreensão de Maconha",2024-01-01,83.8,"Nordeste"
"Paraíba","Apreensão de Maconha",2024-02-01,76.23,"Nordeste"
"Paraíba","Apreensão de Maconha",2024-03-01,37.91,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-01-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-02-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-03-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-04-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-05-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-06-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-07-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-08-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-09-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-10-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-11-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2019-12-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-01-01,0.2,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-02-01,0.01,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-03-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-04-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-05-01,0.05,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-06-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-07-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-08-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-09-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-10-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-11-01,0,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2020-12-01,0.01,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-01-01,0.08,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-02-01,0.06,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-03-01,0.03,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-04-01,0.35,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-05-01,0.96,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-06-01,0.36,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-07-01,0.36,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-08-01,2.22,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-09-01,1.44,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-10-01,7.91,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-11-01,8.39,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2021-12-01,11.24,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-01-01,12.15,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-02-01,9.35,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-03-01,10.57,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-04-01,14.67,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-05-01,15.13,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-06-01,10.51,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-07-01,17.45,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-08-01,12.04,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-09-01,14.37,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-10-01,34.54,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-11-01,12.06,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2022-12-01,27.82,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-01-01,20.41,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-02-01,35.96,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-03-01,18.48,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-04-01,16.16,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-05-01,13.22,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-06-01,17.4,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-07-01,34.12,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-08-01,22.1,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-09-01,14.99,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-10-01,18.87,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-11-01,30.13,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2023-12-01,350.11,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2024-01-01,9.29,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2024-02-01,4.84,"Nordeste"
"Pernambuco","Apreensão de Cocaína",2024-03-01,23.01,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-01-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-02-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-03-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-04-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-05-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-06-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-07-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-08-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-09-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-10-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-11-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2019-12-01,0,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-01-01,421.25,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-02-01,0.45,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-03-01,0.02,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-04-01,0.03,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-05-01,0.02,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-06-01,0.05,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-07-01,0.1,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-08-01,0.09,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-09-01,0.4,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-10-01,0.51,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-11-01,0.18,"Nordeste"
"Pernambuco","Apreensão de Maconha",2020-12-01,418.03,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-01-01,1.36,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-02-01,7.3,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-03-01,6.42,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-04-01,7.61,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-05-01,49.63,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-06-01,7.94,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-07-01,10.88,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-08-01,18.3,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-09-01,65.85,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-10-01,1014.48,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-11-01,176.2,"Nordeste"
"Pernambuco","Apreensão de Maconha",2021-12-01,346.68,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-01-01,335.71,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-02-01,226.62,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-03-01,475.7,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-04-01,256.14,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-05-01,370.73,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-06-01,460.89,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-07-01,819.25,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-08-01,1244.57,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-09-01,2706.06,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-10-01,524.61,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-11-01,772.04,"Nordeste"
"Pernambuco","Apreensão de Maconha",2022-12-01,503.4,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-01-01,899.33,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-02-01,483.42,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-03-01,587.06,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-04-01,587.88,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-05-01,189.96,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-06-01,1082,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-07-01,337.57,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-08-01,752.04,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-09-01,386.71,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-10-01,453.09,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-11-01,504.28,"Nordeste"
"Pernambuco","Apreensão de Maconha",2023-12-01,8547.7,"Nordeste"
"Pernambuco","Apreensão de Maconha",2024-01-01,181.03,"Nordeste"
"Pernambuco","Apreensão de Maconha",2024-02-01,101.64,"Nordeste"
"Pernambuco","Apreensão de Maconha",2024-03-01,108.69,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-01-01,4.33,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-02-01,2003.625,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-03-01,3.954,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-04-01,1004.69,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-05-01,5.188,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-06-01,6.37,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-07-01,20.098,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-08-01,20.469,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-09-01,1.056,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-10-01,10.854,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-11-01,35.148,"Nordeste"
"Piauí","Apreensão de Cocaína",2019-12-01,1244.947,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-01-01,3.379,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-02-01,0.433,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-03-01,9.651,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-04-01,0.127,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-05-01,0.692,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-06-01,0.483,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-07-01,0.349,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-08-01,4.608,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-09-01,3.46,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-10-01,1.494,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-11-01,0.08,"Nordeste"
"Piauí","Apreensão de Cocaína",2020-12-01,0.391,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-01-01,1.032,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-02-01,0.533,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-03-01,0.023,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-04-01,0.08,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-05-01,0.024,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-06-01,9.15,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-07-01,1.046,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-08-01,0.795,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-09-01,0.041,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-10-01,33.23,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-11-01,0.164,"Nordeste"
"Piauí","Apreensão de Cocaína",2021-12-01,0.015,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-01-01,61.3,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-02-01,63.8,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-03-01,2.8,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-04-01,0,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-05-01,1622.6,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-06-01,17.7,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-07-01,0.1,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-08-01,1.1,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-09-01,0.2,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-10-01,4662.5,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-11-01,0,"Nordeste"
"Piauí","Apreensão de Cocaína",2022-12-01,0.9,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-01-01,0,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-02-01,2,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-03-01,0,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-04-01,7,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-05-01,26,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-06-01,0,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-07-01,1,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-08-01,200,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-09-01,0.201,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-10-01,3.102,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-11-01,0.386,"Nordeste"
"Piauí","Apreensão de Cocaína",2023-12-01,0.652,"Nordeste"
"Piauí","Apreensão de Cocaína",2024-01-01,0.26,"Nordeste"
"Piauí","Apreensão de Cocaína",2024-02-01,1.474,"Nordeste"
"Piauí","Apreensão de Cocaína",2024-03-01,1.998,"Nordeste"
"Piauí","Apreensão de Maconha",2019-01-01,18.537,"Nordeste"
"Piauí","Apreensão de Maconha",2019-02-01,119.521,"Nordeste"
"Piauí","Apreensão de Maconha",2019-03-01,5.959,"Nordeste"
"Piauí","Apreensão de Maconha",2019-04-01,11.426,"Nordeste"
"Piauí","Apreensão de Maconha",2019-05-01,1.802,"Nordeste"
"Piauí","Apreensão de Maconha",2019-06-01,1.98,"Nordeste"
"Piauí","Apreensão de Maconha",2019-07-01,19.487,"Nordeste"
"Piauí","Apreensão de Maconha",2019-08-01,31.311,"Nordeste"
"Piauí","Apreensão de Maconha",2019-09-01,13.159,"Nordeste"
"Piauí","Apreensão de Maconha",2019-10-01,54.47,"Nordeste"
"Piauí","Apreensão de Maconha",2019-11-01,2.594,"Nordeste"
"Piauí","Apreensão de Maconha",2019-12-01,1.767,"Nordeste"
"Piauí","Apreensão de Maconha",2020-01-01,7.245,"Nordeste"
"Piauí","Apreensão de Maconha",2020-02-01,1.213,"Nordeste"
"Piauí","Apreensão de Maconha",2020-03-01,12.517,"Nordeste"
"Piauí","Apreensão de Maconha",2020-04-01,2.993,"Nordeste"
"Piauí","Apreensão de Maconha",2020-05-01,27.052,"Nordeste"
"Piauí","Apreensão de Maconha",2020-06-01,3.745,"Nordeste"
"Piauí","Apreensão de Maconha",2020-07-01,17.018,"Nordeste"
"Piauí","Apreensão de Maconha",2020-08-01,23.87,"Nordeste"
"Piauí","Apreensão de Maconha",2020-09-01,22.34,"Nordeste"
"Piauí","Apreensão de Maconha",2020-10-01,2.999,"Nordeste"
"Piauí","Apreensão de Maconha",2020-11-01,2.798,"Nordeste"
"Piauí","Apreensão de Maconha",2020-12-01,1.012,"Nordeste"
"Piauí","Apreensão de Maconha",2021-01-01,325.821,"Nordeste"
"Piauí","Apreensão de Maconha",2021-02-01,0.165,"Nordeste"
"Piauí","Apreensão de Maconha",2021-03-01,1.93,"Nordeste"
"Piauí","Apreensão de Maconha",2021-04-01,440.541,"Nordeste"
"Piauí","Apreensão de Maconha",2021-05-01,370.939,"Nordeste"
"Piauí","Apreensão de Maconha",2021-06-01,2.031,"Nordeste"
"Piauí","Apreensão de Maconha",2021-07-01,2.026,"Nordeste"
